variant,workload,n,seed,run,operation,seconds,visited,scans,mops_per_sec,scans_per_sec,avg_entries_per_scan,prefix_len,fanout_target,groups,keys,bytes_per_key,internal_node_bytes,total_bytes,avg_leaf_depth,max_leaf_depth
paper6_indexed,controlled_fanout,20000,1,0,iter_full,0.000247700,60000,3,242.228508,12111.425387,20000.000000,0,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,1,iter_full,0.000253800,60000,3,236.406622,11820.331102,20000.000000,0,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,2,iter_full,0.000238300,60000,3,251.783471,12589.173546,20000.000000,0,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,3,iter_full,0.000247200,60000,3,242.718449,12135.922437,20000.000000,0,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,4,iter_full,0.000260500,60000,3,230.326292,11516.314580,20000.000000,0,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,5,iter_full,0.000281200,60000,3,213.371264,10668.563222,20000.000000,0,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,6,iter_full,0.000253800,60000,3,236.406615,11820.330763,20000.000000,0,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,7,iter_full,0.000278300,60000,3,215.594686,10779.734312,20000.000000,0,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,8,iter_full,0.000254000,60000,3,236.220474,11811.023684,20000.000000,0,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,9,iter_full,0.000253100,60000,3,237.060451,11853.022563,20000.000000,0,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,0,iter_prefix,0.000029600,1024,512,34.594595,17297297.394117,2.000000,4,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,1,iter_prefix,0.000028800,1024,512,35.555554,17777777.148963,2.000000,4,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,2,iter_prefix,0.000029000,1024,512,35.310351,17655175.296079,2.000000,4,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,3,iter_prefix,0.000028900,1024,512,35.432524,17716261.884524,2.000000,4,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,4,iter_prefix,0.000029300,1024,512,34.948808,17474404.191564,2.000000,4,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,5,iter_prefix,0.000029700,1024,512,34.478114,17239056.893250,2.000000,4,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,6,iter_prefix,0.000029300,1024,512,34.948808,17474404.191564,2.000000,4,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,7,iter_prefix,0.000028900,1024,512,35.432533,17716266.344829,2.000000,4,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,8,iter_prefix,0.000029700,1024,512,34.478114,17239056.893250,2.000000,4,2,10000,20000,46.072000,481440,921440,5.000,5
paper6_indexed,controlled_fanout,20000,1,9,iter_prefix,0.000042400,1024,512,24.150942,12075470.925629,2.000000,4,2,10000,20000,46.072000,481440,921440,5.000,5
node256_only,controlled_fanout,20000,1,0,iter_full,0.011703100,60000,3,5.126847,256.342337,20000.000000,0,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,1,iter_full,0.009821700,60000,3,6.108922,305.446104,20000.000000,0,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,2,iter_full,0.009237400,60000,3,6.495334,324.766709,20000.000000,0,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,3,iter_full,0.010354100,60000,3,5.794806,289.740296,20000.000000,0,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,4,iter_full,0.009951200,60000,3,6.029424,301.471179,20000.000000,0,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,5,iter_full,0.008207400,60000,3,7.310476,365.523796,20000.000000,0,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,6,iter_full,0.009382700,60000,3,6.394748,319.737389,20000.000000,0,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,7,iter_full,0.008119900,60000,3,7.389254,369.462678,20000.000000,0,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,8,iter_full,0.008692200,60000,3,6.902740,345.137020,20000.000000,0,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,9,iter_full,0.009939900,60000,3,6.036278,301.813901,20000.000000,0,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,0,iter_prefix,0.000324000,1024,512,3.160494,1580246.910916,2.000000,4,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,1,iter_prefix,0.000337800,1024,512,3.031379,1515689.740369,2.000000,4,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,2,iter_prefix,0.000253700,1024,512,4.036263,2018131.622377,2.000000,4,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,3,iter_prefix,0.000239600,1024,512,4.273790,2136894.841053,2.000000,4,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,4,iter_prefix,0.000244600,1024,512,4.186427,2093213.410847,2.000000,4,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,5,iter_prefix,0.000237400,1024,512,4.313395,2156697.593502,2.000000,4,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,6,iter_prefix,0.000227900,1024,512,4.493199,2246599.349565,2.000000,4,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,7,iter_prefix,0.000211500,1024,512,4.841608,2420803.837415,2.000000,4,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,8,iter_prefix,0.000230400,1024,512,4.444444,2222222.213797,2.000000,4,2,10000,20000,1058.231200,20724624,21164624,5.000,5
node256_only,controlled_fanout,20000,1,9,iter_prefix,0.000223400,1024,512,4.583706,2291853.193506,2.000000,4,2,10000,20000,1058.231200,20724624,21164624,5.000,5
original4,controlled_fanout,30000,1,0,iter_full,0.000319700,90000,3,281.513922,9383.797401,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,1,iter_full,0.000359800,90000,3,250.138968,8337.965614,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,2,iter_full,0.000348600,90000,3,258.175560,8605.852012,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,3,iter_full,0.000346800,90000,3,259.515571,8650.519043,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,4,iter_full,0.000349400,90000,3,257.584427,8586.147564,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,5,iter_full,0.000348000,90000,3,258.620694,8620.689801,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,6,iter_full,0.000349800,90000,3,257.289880,8576.329318,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,7,iter_full,0.000349700,90000,3,257.363449,8578.781640,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,8,iter_full,0.000348300,90000,3,258.397930,8613.264336,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,9,iter_full,0.000347500,90000,3,258.992808,8633.093585,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,0,iter_prefix,0.000035500,1536,512,43.267613,14422537.718707,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,1,iter_prefix,0.000033000,1536,512,46.545449,15515149.683554,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,2,iter_prefix,0.000037600,1536,512,40.851069,13617022.990803,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,3,iter_prefix,0.000032600,1536,512,47.116563,15705521.062929,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,4,iter_prefix,0.000033400,1536,512,45.988024,15329341.470860,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,5,iter_prefix,0.000049700,1536,512,30.905433,10301810.846427,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,6,iter_prefix,0.000033400,1536,512,45.988024,15329341.470860,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,7,iter_prefix,0.000032700,1536,512,46.972475,15657491.583178,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,8,iter_prefix,0.000033000,1536,512,46.545459,15515153.104390,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
original4,controlled_fanout,30000,1,9,iter_prefix,0.000032800,1536,512,46.829275,15609758.430998,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,0,iter_full,0.000373000,90000,3,241.286862,8042.895387,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,1,iter_full,0.000365100,90000,3,246.507811,8216.927019,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,2,iter_full,0.000359500,90000,3,250.347704,8344.923467,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,3,iter_full,0.000358600,90000,3,250.976016,8365.867213,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,4,iter_full,0.000437600,90000,3,205.667276,6855.575873,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,5,iter_full,0.000359900,90000,3,250.069466,8335.648851,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,6,iter_full,0.000375000,90000,3,239.999998,7999.999930,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,7,iter_full,0.000360300,90000,3,249.791840,8326.394660,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,8,iter_full,0.000360500,90000,3,249.653258,8321.775266,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,9,iter_full,0.000357400,90000,3,251.818690,8393.956346,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,0,iter_prefix,0.000048100,1536,512,31.933475,10644491.710424,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,1,iter_prefix,0.000064600,1536,512,23.777088,7925696.053724,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,2,iter_prefix,0.000045600,1536,512,33.684207,11228068.882514,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,3,iter_prefix,0.000033800,1536,512,45.443783,15147927.778950,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,4,iter_prefix,0.000033700,1536,512,45.578632,15192877.459206,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,5,iter_prefix,0.000033600,1536,512,45.714284,15238094.699111,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,6,iter_prefix,0.000087200,1536,512,17.614680,5871559.996921,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,7,iter_prefix,0.000033000,1536,512,46.545459,15515153.104390,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,8,iter_prefix,0.000033500,1536,512,45.850746,15283581.894738,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node64,controlled_fanout,30000,1,9,iter_prefix,0.000033900,1536,512,45.309730,15103243.290541,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,0,iter_full,0.000365800,90000,3,246.036086,8201.202872,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,1,iter_full,0.000366000,90000,3,245.901639,8196.721307,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,2,iter_full,0.000362800,90000,3,248.070564,8269.018796,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,3,iter_full,0.000364700,90000,3,246.778175,8225.939182,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,4,iter_full,0.000358000,90000,3,251.396650,8379.888327,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,5,iter_full,0.000363500,90000,3,247.592850,8253.095008,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,6,iter_full,0.000500100,90000,3,179.964006,5998.800208,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,7,iter_full,0.000371600,90000,3,242.195910,8073.197003,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,8,iter_full,0.000361600,90000,3,248.893808,8296.460273,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,9,iter_full,0.000361100,90000,3,249.238434,8307.947786,30000.000000,0,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,0,iter_prefix,0.000033600,1536,512,45.714284,15238094.699111,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,1,iter_prefix,0.000055400,1536,512,27.725632,9241877.283444,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,2,iter_prefix,0.000050000,1536,512,30.719999,10239999.513626,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,3,iter_prefix,0.000033500,1536,512,45.850746,15283581.894738,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,4,iter_prefix,0.000034200,1536,512,44.912273,14970757.713772,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,5,iter_prefix,0.000032900,1536,512,46.686926,15562308.547826,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,6,iter_prefix,0.000033600,1536,512,45.714284,15238094.699111,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,7,iter_prefix,0.000033300,1536,512,46.126128,15375375.881372,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,8,iter_prefix,0.000033400,1536,512,45.988024,15329341.470860,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
node32_node64,controlled_fanout,30000,1,9,iter_prefix,0.000038600,1536,512,39.792743,13264247.714608,3.000000,4,3,10000,30000,43.377067,641312,1301312,5.000,5
paper6_indexed,controlled_fanout,30000,1,0,iter_full,0.000373900,90000,3,240.706074,8023.535815,30000.000000,0,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,1,iter_full,0.000395900,90000,3,227.330137,7577.671224,30000.000000,0,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,2,iter_full,0.000445600,90000,3,201.974864,6732.495475,30000.000000,0,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,3,iter_full,0.000372000,90000,3,241.935482,8064.516080,30000.000000,0,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,4,iter_full,0.000372500,90000,3,241.610739,8053.691302,30000.000000,0,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,5,iter_full,0.000388600,90000,3,231.600615,7720.020488,30000.000000,0,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,6,iter_full,0.000372600,90000,3,241.545894,8051.529801,30000.000000,0,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,7,iter_full,0.000375000,90000,3,239.999998,7999.999930,30000.000000,0,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,8,iter_full,0.000377500,90000,3,238.410596,7947.019858,30000.000000,0,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,9,iter_full,0.000371400,90000,3,242.326330,8077.544319,30000.000000,0,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,0,iter_prefix,0.000060700,1536,512,25.304779,8434926.345928,3.000000,4,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,1,iter_prefix,0.000034100,1536,512,45.043982,15014660.556925,3.000000,4,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,2,iter_prefix,0.000033700,1536,512,45.578632,15192877.459206,3.000000,4,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,3,iter_prefix,0.000033000,1536,512,46.545459,15515153.104390,3.000000,4,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,4,iter_prefix,0.000033600,1536,512,45.714284,15238094.699111,3.000000,4,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,5,iter_prefix,0.000033500,1536,512,45.850746,15283581.894738,3.000000,4,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,6,iter_prefix,0.000033400,1536,512,45.988024,15329341.470860,3.000000,4,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,7,iter_prefix,0.000033300,1536,512,46.126128,15375375.881372,3.000000,4,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,8,iter_prefix,0.000033700,1536,512,45.578642,15192880.739407,3.000000,4,3,10000,30000,46.048000,721440,1381440,5.000,5
paper6_indexed,controlled_fanout,30000,1,9,iter_prefix,0.000033100,1536,512,46.404827,15468275.769232,3.000000,4,3,10000,30000,46.048000,721440,1381440,5.000,5
node256_only,controlled_fanout,30000,1,0,iter_full,0.015078600,90000,3,5.968724,198.957463,30000.000000,0,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,1,iter_full,0.010197200,90000,3,8.825952,294.198407,30000.000000,0,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,2,iter_full,0.008818500,90000,3,10.205817,340.193911,30000.000000,0,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,3,iter_full,0.009323600,90000,3,9.652924,321.764126,30000.000000,0,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,4,iter_full,0.010094900,90000,3,8.915393,297.179764,30000.000000,0,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,5,iter_full,0.012939800,90000,3,6.955285,231.842841,30000.000000,0,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,6,iter_full,0.012009000,90000,3,7.494379,249.812641,30000.000000,0,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,7,iter_full,0.009333900,90000,3,9.642272,321.409057,30000.000000,0,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,8,iter_full,0.009778300,90000,3,9.204054,306.801796,30000.000000,0,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,9,iter_full,0.009349800,90000,3,9.625874,320.862478,30000.000000,0,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,0,iter_prefix,0.000393900,1536,512,3.899467,1299822.284462,3.000000,4,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,1,iter_prefix,0.000365900,1536,512,4.197868,1399289.397613,3.000000,4,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,2,iter_prefix,0.000369400,1536,512,4.158094,1386031.413537,3.000000,4,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,3,iter_prefix,0.000281300,1536,512,5.460363,1820120.896198,3.000000,4,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,4,iter_prefix,0.000220100,1536,512,6.978646,2326215.330448,3.000000,4,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,5,iter_prefix,0.000258500,1536,512,5.941973,1980657.610825,3.000000,4,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,6,iter_prefix,0.000273000,1536,512,5.626374,1875457.890346,3.000000,4,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,7,iter_prefix,0.000323600,1536,512,4.746601,1582200.259440,3.000000,4,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,8,iter_prefix,0.000239000,1536,512,6.426778,2142259.406387,3.000000,4,3,10000,30000,712.820800,20724624,21384624,5.000,5
node256_only,controlled_fanout,30000,1,9,iter_prefix,0.000298700,1536,512,5.142283,1714094.425895,3.000000,4,3,10000,30000,712.820800,20724624,21384624,5.000,5
original4,controlled_fanout,40000,1,0,iter_full,0.000481600,120000,3,249.169435,6229.235880,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,1,iter_full,0.000457100,120000,3,262.524614,6563.115358,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,2,iter_full,0.000463700,120000,3,258.788008,6469.700209,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,3,iter_full,0.000463300,120000,3,259.011440,6475.286006,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,4,iter_full,0.000466500,120000,3,257.234726,6430.868147,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,5,iter_full,0.000461900,120000,3,259.796495,6494.912381,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,6,iter_full,0.000461400,120000,3,260.078024,6501.950599,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,7,iter_full,0.000462000,120000,3,259.740258,6493.506443,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,8,iter_full,0.000463000,120000,3,259.179268,6479.481688,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,9,iter_full,0.000437300,120000,3,274.411161,6860.279025,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,0,iter_prefix,0.000033200,2048,512,61.686737,15421684.229992,4.000000,4,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,1,iter_prefix,0.000037400,2048,512,54.759357,13689839.198941,4.000000,4,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,2,iter_prefix,0.000037100,2048,512,55.202158,13800539.553983,4.000000,4,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,3,iter_prefix,0.000035900,2048,512,57.047347,14261836.791507,4.000000,4,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,4,iter_prefix,0.000036500,2048,512,56.109598,14027399.502098,4.000000,4,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,5,iter_prefix,0.000035900,2048,512,57.047359,14261839.681995,4.000000,4,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,6,iter_prefix,0.000036300,2048,512,56.418733,14104683.226786,4.000000,4,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,7,iter_prefix,0.000036100,2048,512,56.731304,14182826.114615,4.000000,4,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,8,iter_prefix,0.000036300,2048,512,56.418733,14104683.226786,4.000000,4,4,10000,40000,38.032800,641312,1521312,5.000,5
original4,controlled_fanout,40000,1,9,iter_prefix,0.000035700,2048,512,57.366954,14341738.562308,4.000000,4,4,10000,40000,38.032800,641312,1521312,5.000,5
node64,controlled_fanout,40000,1,0,iter_full,0.000494700,120000,3,242.571256,6064.281408,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
node64,controlled_fanout,40000,1,1,iter_full,0.000473700,120000,3,253.324886,6333.122157,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
node64,controlled_fanout,40000,1,2,iter_full,0.000470500,120000,3,255.047820,6376.195498,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
node64,controlled_fanout,40000,1,3,iter_full,0.000475100,120000,3,252.578408,6314.460190,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
node64,controlled_fanout,40000,1,4,iter_full,0.000474700,120000,3,252.791234,6319.780838,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
node64,controlled_fanout,40000,1,5,iter_full,0.000479200,120000,3,250.417364,6260.434105,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
node64,controlled_fanout,40000,1,6,iter_full,0.000481800,120000,3,249.066002,6226.650042,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
node64,controlled_fanout,40000,1,7,iter_full,0.000472600,120000,3,253.914517,6347.862926,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
node64,controlled_fanout,40000,1,8,iter_full,0.000483200,120000,3,248.344372,6208.609301,40000.000000,0,4,10000,40000,38.032800,641312,1521312,5.000,5
