menu,node_count,node_types,variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16,unique_keys,duplicate_keys
count3_4_16_256,3,"NODE4,NODE16,NODE256",count3_node4_node16_node256,controlled_fanout,320000,1,32,10000,0,0,insert,0.049183000,320000,6.506313,320000,0,1,0,0,10040,10041,320000,20722720,7040000,27762720,86.758,5.000,5,0,1,10000,1,0,39,0,0,160,0,0,0,20722560,0,0,0,0,0,0,1,320000,0
count3_4_16_256,3,"NODE4,NODE16,NODE256",count3_node4_node16_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_success,0.010028000,320000,31.910650,320000,0,1,0,0,10040,10041,320000,20722720,7040000,27762720,86.758,5.000,5,0,1,10000,1,0,39,0,0,160,0,0,0,20722560,0,0,0,0,0,0,1,320000,0
count3_4_16_256,3,"NODE4,NODE16,NODE256",count3_node4_node16_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_early,0.008096000,320000,39.525691,320000,0,1,0,0,10040,10041,320000,20722720,7040000,27762720,86.758,5.000,5,0,1,10000,1,0,39,0,0,160,0,0,0,20722560,0,0,0,0,0,0,1,320000,0
count3_4_16_256,3,"NODE4,NODE16,NODE256",count3_node4_node16_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_late,0.007019000,320000,45.590539,320000,0,1,0,0,10040,10041,320000,20722720,7040000,27762720,86.758,5.000,5,0,1,10000,1,0,39,0,0,160,0,0,0,20722560,0,0,0,0,0,0,1,320000,0
count3_4_16_256,3,"NODE4,NODE16,NODE256",count3_node4_node16_node256,controlled_fanout,320000,1,32,10000,0,0,insert,0.045012999,320000,7.109057,320000,0,1,0,0,10040,10041,320000,20722720,7040000,27762720,86.758,5.000,5,0,1,10000,1,0,39,0,0,160,0,0,0,20722560,0,0,0,0,0,0,1,320000,0
count3_4_16_256,3,"NODE4,NODE16,NODE256",count3_node4_node16_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_success,0.010112001,320000,31.645568,320000,0,1,0,0,10040,10041,320000,20722720,7040000,27762720,86.758,5.000,5,0,1,10000,1,0,39,0,0,160,0,0,0,20722560,0,0,0,0,0,0,1,320000,0
count3_4_16_256,3,"NODE4,NODE16,NODE256",count3_node4_node16_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_early,0.007376000,320000,43.383946,320000,0,1,0,0,10040,10041,320000,20722720,7040000,27762720,86.758,5.000,5,0,1,10000,1,0,39,0,0,160,0,0,0,20722560,0,0,0,0,0,0,1,320000,0
count3_4_16_256,3,"NODE4,NODE16,NODE256",count3_node4_node16_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_late,0.006053000,320000,52.866349,320000,0,1,0,0,10040,10041,320000,20722720,7040000,27762720,86.758,5.000,5,0,1,10000,1,0,39,0,0,160,0,0,0,20722560,0,0,0,0,0,0,1,320000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,insert,0.004836000,100000,20.678248,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,lookup_success,0.002263000,100000,44.189125,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,lookup_absent_early,0.000779000,100000,128.369686,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,lookup_absent_late,0.001498000,100000,66.755685,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,insert,0.005795999,100000,17.253280,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,lookup_success,0.002027000,100000,49.333984,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,lookup_absent_early,0.000748000,100000,133.689820,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,lookup_absent_late,0.001428001,100000,70.027980,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,insert,0.004645000,100000,21.528524,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,lookup_success,0.002144000,100000,46.641780,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,lookup_absent_early,0.000804000,100000,124.378171,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,100000,1,0,0,0,0,lookup_absent_late,0.001354001,100000,73.855215,100000,1,0,0,0,393,394,100000,811208,2400000,3211208,32.112,8.000,8,1,0,0,0,0,393,0,56,0,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,insert,0.172197000,1000000,5.807302,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,lookup_success,0.106494000,1000000,9.390200,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.006705000,1000000,149.142430,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.021606000,1000000,46.283439,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,insert,0.172055000,1000000,5.812095,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,lookup_success,0.104798000,1000000,9.542167,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.006801000,1000000,147.037203,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.022582000,1000000,44.283057,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,insert,0.172032000,1000000,5.812872,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,lookup_success,0.103858001,1000000,9.628531,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.006884000,1000000,145.264376,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,dense_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.022800000,1000000,43.859648,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,insert,0.009409999,100000,10.626993,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,lookup_success,0.003067000,100000,32.605153,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,lookup_absent_early,0.002181999,100000,45.829527,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,lookup_absent_late,0.002500000,100000,39.999993,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,insert,0.007900001,100000,12.658227,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,lookup_success,0.002932000,100000,34.106412,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,lookup_absent_early,0.001863000,100000,53.676866,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,lookup_absent_late,0.002057000,100000,48.614486,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,insert,0.008288000,100000,12.065637,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,lookup_success,0.002948000,100000,33.921301,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,lookup_absent_early,0.001798000,100000,55.617347,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,100000,1,0,0,0,0,lookup_absent_late,0.002209000,100000,45.269347,100000,28664,1221,0,0,257,30142,100000,2330992,2400000,4730992,47.310,2.789,4,28664,1221,0,0,0,257,0,1605184,195360,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,insert,0.293938000,1000000,3.402078,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,lookup_success,0.120731000,1000000,8.282877,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.035560000,1000000,28.121485,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.072385000,1000000,13.815017,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,insert,0.296380999,1000000,3.374035,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,lookup_success,0.121065000,1000000,8.260026,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.035091000,1000000,28.497336,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.073319000,1000000,13.639029,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,insert,0.293125001,1000000,3.411514,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,lookup_success,0.121015999,1000000,8.263370,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.034220000,1000000,29.222677,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.074058000,1000000,13.502930,1000000,28581,44789,0,20691,257,94318,1000000,22870520,24000000,46870520,46.871,3.058,6,28581,44789,20689,2,0,257,0,1600536,7166240,0,13573296,0,530448,0,0,0,0,27948,748,44674,1000000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,insert,0.009316000,100000,10.734221,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,lookup_success,0.002410999,100000,41.476574,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_early,0.001757001,100000,56.915178,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_late,0.001726000,100000,57.937440,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,insert,0.007461000,100000,13.403029,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,lookup_success,0.002037000,100000,49.091804,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_early,0.001710000,100000,58.479549,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_late,0.001551000,100000,64.474516,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,insert,0.009313000,100000,10.737678,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,lookup_success,0.002080000,100000,48.076923,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_early,0.001668000,100000,59.952051,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_late,0.001330000,100000,75.187950,100000,0,10001,0,1,39,10041,100000,1681312,2200000,3881312,38.813,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,100000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,160000,1,16,10000,0,0,insert,0.016558001,160000,9.663002,160000,0,10001,0,1,39,10041,160000,1681312,3520000,5201312,32.508,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,160000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,160000,1,16,10000,0,0,lookup_success,0.003581000,160000,44.680262,160000,0,10001,0,1,39,10041,160000,1681312,3520000,5201312,32.508,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,160000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_early,0.003673000,160000,43.561119,160000,0,10001,0,1,39,10041,160000,1681312,3520000,5201312,32.508,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,160000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_late,0.002281000,160000,70.144676,160000,0,10001,0,1,39,10041,160000,1681312,3520000,5201312,32.508,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,160000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,160000,1,16,10000,0,0,insert,0.014620000,160000,10.943912,160000,0,10001,0,1,39,10041,160000,1681312,3520000,5201312,32.508,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,160000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,160000,1,16,10000,0,0,lookup_success,0.004353000,160000,36.756261,160000,0,10001,0,1,39,10041,160000,1681312,3520000,5201312,32.508,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,160000,0
count4_original4,4,"NODE4,NODE16,NODE48,NODE256",count4_original4,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_early,0.003946000,160000,40.547392,160000,0,10001,0,1,39,10041,160000,1681312,3520000,5201312,32.508,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,656,0,80496,0,0,0,0,0,0,10001,160000,0
