variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16
node32_node64,sparse_uint64,16384,1,0,0,0,17,lookup_success,0.000399900,16384,40.970243,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,17,lookup_absent,0.000168000,16384,97.523810,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,18,insert,0.001560600,16384,10.498526,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,18,lookup_success,0.000397000,16384,41.269521,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,18,lookup_absent,0.000164700,16384,99.477839,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,19,insert,0.001546700,16384,10.592875,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,19,lookup_success,0.000395000,16384,41.478481,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,19,lookup_absent,0.000167500,16384,97.814925,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,20,insert,0.001536600,16384,10.662502,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,20,lookup_success,0.000390700,16384,41.934988,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,20,lookup_absent,0.000167500,16384,97.814925,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,21,insert,0.001558800,16384,10.510649,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,21,lookup_success,0.000395800,16384,41.394644,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,21,lookup_absent,0.000168000,16384,97.523810,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,22,insert,0.001598200,16384,10.251533,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,22,lookup_success,0.000396400,16384,41.331988,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,22,lookup_absent,0.000170000,16384,96.376470,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,23,insert,0.001533000,16384,10.687541,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,23,lookup_success,0.000395700,16384,41.405105,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,23,lookup_absent,0.000166700,16384,98.284343,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,24,insert,0.001553500,16384,10.546508,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,24,lookup_success,0.000400500,16384,40.908864,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
node32_node64,sparse_uint64,16384,1,0,0,0,24,lookup_absent,0.000166500,16384,98.402402,16384,1788,0,0,34,28,2045,16384,333104,393216,726320,44.331,2.231,4,1788,0,0,34,195,28,195,100128,0,0,22304,152880,57792,0,0,0,0,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,0,insert,0.001991600,16384,8.226552,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,0,lookup_success,0.000342300,16384,47.864446,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,0,lookup_absent,0.000171000,16384,95.812865,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,1,insert,0.001417600,16384,11.557562,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,1,lookup_success,0.000382200,16384,42.867609,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,1,lookup_absent,0.000158700,16384,103.238815,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,2,insert,0.001416700,16384,11.564904,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,2,lookup_success,0.000382200,16384,42.867609,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,2,lookup_absent,0.000158000,16384,103.696203,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,3,insert,0.001457300,16384,11.242709,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,3,lookup_success,0.000382400,16384,42.845188,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,3,lookup_absent,0.000158800,16384,103.173804,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,4,insert,0.001519700,16384,10.781075,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,4,lookup_success,0.000380100,16384,43.104446,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,4,lookup_absent,0.000163500,16384,100.207951,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,5,insert,0.001479100,16384,11.077006,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,5,lookup_success,0.000383400,16384,42.733438,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,5,lookup_absent,0.000159600,16384,102.656641,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,6,insert,0.001378800,16384,11.882797,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,6,lookup_success,0.000391100,16384,41.892099,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,6,lookup_absent,0.000156000,16384,105.025641,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,7,insert,0.001360700,16384,12.040861,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,7,lookup_success,0.000389700,16384,42.042597,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,7,lookup_absent,0.000158400,16384,103.434343,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,8,insert,0.001367200,16384,11.983616,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,8,lookup_success,0.000382300,16384,42.856396,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,8,lookup_absent,0.000160400,16384,102.144638,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,9,insert,0.001372700,16384,11.935601,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,9,lookup_success,0.000382400,16384,42.845188,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,9,lookup_absent,0.000160300,16384,102.208359,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,10,insert,0.001386700,16384,11.815101,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,10,lookup_success,0.000383700,16384,42.700026,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,10,lookup_absent,0.000161700,16384,101.323439,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,11,insert,0.001387900,16384,11.804885,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,11,lookup_success,0.000382700,16384,42.811602,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,11,lookup_absent,0.000161800,16384,101.260816,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,12,insert,0.001364900,16384,12.003810,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,12,lookup_success,0.000396700,16384,41.300731,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,12,lookup_absent,0.000155900,16384,105.093009,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,13,insert,0.001369800,16384,11.960870,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,13,lookup_success,0.000378400,16384,43.298097,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,13,lookup_absent,0.000160600,16384,102.017435,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,14,insert,0.001342000,16384,12.208644,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,14,lookup_success,0.000379500,16384,43.172595,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,14,lookup_absent,0.000160200,16384,102.272160,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,15,insert,0.001344200,16384,12.188662,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,15,lookup_success,0.000380400,16384,43.070452,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,15,lookup_absent,0.000164500,16384,99.598784,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,16,insert,0.001349600,16384,12.139893,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,16,lookup_success,0.000379500,16384,43.172595,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,16,lookup_absent,0.000156700,16384,104.556477,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,17,insert,0.001475000,16384,11.107797,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,17,lookup_success,0.000390900,16384,41.913533,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,17,lookup_absent,0.000162700,16384,100.700676,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,18,insert,0.001368400,16384,11.973107,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,18,lookup_success,0.000398700,16384,41.093554,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,18,lookup_absent,0.000158300,16384,103.499684,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,19,insert,0.001387500,16384,11.808288,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,19,lookup_success,0.000385200,16384,42.533749,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,19,lookup_absent,0.000155800,16384,105.160462,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,20,insert,0.001410200,16384,11.618210,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,20,lookup_success,0.000380200,16384,43.093109,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,20,lookup_absent,0.000160600,16384,102.017435,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,21,insert,0.001354000,16384,12.100443,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,21,lookup_success,0.000382600,16384,42.822791,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,21,lookup_absent,0.000160900,16384,101.827222,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,22,insert,0.001391200,16384,11.776883,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,22,lookup_success,0.000380800,16384,43.025210,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,22,lookup_absent,0.000160100,16384,102.336040,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,23,insert,0.001484300,16384,11.038200,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,23,lookup_success,0.000383000,16384,42.778068,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,23,lookup_absent,0.000162000,16384,101.135802,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,24,insert,0.001372800,16384,11.934732,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,24,lookup_success,0.000393200,16384,41.668362,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
paper6_indexed,sparse_uint64,16384,1,0,0,0,24,lookup_absent,0.000156400,16384,104.757033,16384,0,0,0,0,28,2045,16384,312880,393216,706096,43.097,2.231,4,1788,0,0,34,195,28,229,0,0,0,0,179536,57792,1620,168,64800,10752,1620,168,0
node256_only,sparse_uint64,16384,1,0,0,0,0,insert,0.002986500,16384,5.486020,16384,0,0,0,0,2045,2045,16384,4220880,393216,4614096,281.622,2.231,4,1788,0,0,34,195,28,0,0,0,0,0,0,4220880,0,0,0,0,1620,168,0
node256_only,sparse_uint64,16384,1,0,0,0,0,lookup_success,0.000331400,16384,49.438745,16384,0,0,0,0,2045,2045,16384,4220880,393216,4614096,281.622,2.231,4,1788,0,0,34,195,28,0,0,0,0,0,0,4220880,0,0,0,0,1620,168,0
node256_only,sparse_uint64,16384,1,0,0,0,0,lookup_absent,0.000156400,16384,104.757033,16384,0,0,0,0,2045,2045,16384,4220880,393216,4614096,281.622,2.231,4,1788,0,0,34,195,28,0,0,0,0,0,0,4220880,0,0,0,0,1620,168,0
node256_only,sparse_uint64,16384,1,0,0,0,1,insert,0.001799500,16384,9.104751,16384,0,0,0,0,2045,2045,16384,4220880,393216,4614096,281.622,2.231,4,1788,0,0,34,195,28,0,0,0,0,0,0,4220880,0,0,0,0,1620,168,0
node256_only,sparse_uint64,16384,1,0,0,0,1,lookup_success,0.000378500,16384,43.286658,16384,0,0,0,0,2045,2045,16384,4220880,393216,4614096,281.622,2.231,4,1788,0,0,34,195,28,0,0,0,0,0,0,4220880,0,0,0,0,1620,168,0
