variant,workload,n,seed,run,operation,seconds,visited,scans,mops_per_sec,scans_per_sec,avg_entries_per_scan,prefix_len,fanout_target,groups,keys,bytes_per_key,internal_node_bytes,total_bytes,avg_leaf_depth,max_leaf_depth
paper6_indexed,sparse_uint64,16384,1,3,iter_prefix,0.000285600,33365,512,116.824230,1792717.091932,65.166016,1,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,4,iter_prefix,0.000284400,33530,512,117.897329,1800281.310875,65.488281,1,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,5,iter_prefix,0.000282200,33353,512,118.189230,1814316.119213,65.142578,1,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,6,iter_prefix,0.000293700,33505,512,114.078991,1743275.435366,65.439453,1,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,7,iter_prefix,0.000284400,33359,512,117.296060,1800281.264818,65.154297,1,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,8,iter_prefix,0.000285500,33472,512,117.239931,1793345.018640,65.375000,1,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,9,iter_prefix,0.000291000,33390,512,114.742269,1759450.192073,65.214844,1,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,0,iter_prefix,0.000028900,659,512,22.802767,17716261.884524,1.287109,2,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,1,iter_prefix,0.000027400,641,512,23.394163,18686133.000179,1.251953,2,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,2,iter_prefix,0.000027100,659,512,24.317347,18892992.171676,1.287109,2,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,3,iter_prefix,0.000039400,642,512,16.294419,12994925.697996,1.253906,2,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,4,iter_prefix,0.000027300,659,512,24.139197,18754580.902838,1.287109,2,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,5,iter_prefix,0.000027100,642,512,23.690035,18892987.099182,1.253906,2,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,6,iter_prefix,0.000027300,660,512,24.175827,18754580.902838,1.289062,2,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,7,iter_prefix,0.000026700,641,512,24.007491,19176030.264077,1.251953,2,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,8,iter_prefix,0.000026800,660,512,24.626865,19104477.368423,1.289062,2,0,0,16384,43.096680,312880,706096,2.231,4
paper6_indexed,sparse_uint64,16384,1,9,iter_prefix,0.000026800,640,512,23.880597,19104477.368423,1.250000,2,0,0,16384,43.096680,312880,706096,2.231,4
node256_only,sparse_uint64,16384,1,0,iter_full,0.000908800,49152,3,54.084507,3301.056336,16384.000000,0,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,1,iter_full,0.000970100,49152,3,50.666942,3092.464712,16384.000000,0,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,2,iter_full,0.001075700,49152,3,45.693037,2788.881644,16384.000000,0,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,3,iter_full,0.001030000,49152,3,47.720388,2912.621361,16384.000000,0,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,4,iter_full,0.000919600,49152,3,53.449326,3262.287967,16384.000000,0,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,5,iter_full,0.000957100,49152,3,51.355135,3134.468716,16384.000000,0,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,6,iter_full,0.001057400,49152,3,46.483828,2837.147709,16384.000000,0,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,7,iter_full,0.000911100,49152,3,53.947975,3292.723095,16384.000000,0,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,8,iter_full,0.000901600,49152,3,54.516415,3327.417909,16384.000000,0,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,9,iter_full,0.000974700,49152,3,50.427824,3077.870113,16384.000000,0,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,0,iter_prefix,0.000653700,33540,512,51.307939,783233.898337,65.507812,1,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,1,iter_prefix,0.001167100,33359,512,28.582812,438694.200931,65.154297,1,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,2,iter_prefix,0.000653500,33525,512,51.300689,783473.604492,65.478516,1,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,3,iter_prefix,0.000676600,33365,512,49.312740,756724.799815,65.166016,1,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,4,iter_prefix,0.000694600,33530,512,48.272387,737114.886896,65.488281,1,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,5,iter_prefix,0.000659100,33353,512,50.603854,776816.873493,65.142578,1,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,6,iter_prefix,0.000689200,33505,512,48.614335,742890.305508,65.439453,1,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,7,iter_prefix,0.000691100,33359,512,48.269426,740847.929407,65.154297,1,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,8,iter_prefix,0.000697700,33472,512,47.974774,733839.757965,65.375000,1,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,9,iter_prefix,0.000649800,33390,512,51.385042,787934.748855,65.214844,1,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,0,iter_prefix,0.000043700,659,512,15.080092,11716247.659899,1.287109,2,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,1,iter_prefix,0.000037200,641,512,17.231183,13763441.046389,1.251953,2,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,2,iter_prefix,0.000038600,659,512,17.072538,13264247.714608,1.287109,2,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,3,iter_prefix,0.000043100,642,512,14.895594,11879352.142164,1.253906,2,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,4,iter_prefix,0.000038300,659,512,17.206266,13368146.005796,1.287109,2,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,5,iter_prefix,0.000059100,642,512,10.862944,8663282.732104,1.253906,2,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,6,iter_prefix,0.000054700,660,512,12.065813,9360145.947147,1.289062,2,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,7,iter_prefix,0.000061200,641,512,10.473857,8366014.019258,1.251953,2,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,8,iter_prefix,0.000044700,660,512,14.765101,11454139.113004,1.289062,2,0,0,16384,281.622070,4220880,4614096,2.231,4
node256_only,sparse_uint64,16384,1,9,iter_prefix,0.000041600,640,512,15.384617,12307693.307459,1.250000,2,0,0,16384,281.622070,4220880,4614096,2.231,4
original4,sparse_uint64,65536,1,0,iter_full,0.003189300,196608,3,61.646129,940.645283,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,1,iter_full,0.001601500,196608,3,122.764908,1873.243834,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,2,iter_full,0.001471200,196608,3,133.637846,2039.151706,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,3,iter_full,0.001483500,196608,3,132.529828,2022.244696,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,4,iter_full,0.001454800,196608,3,135.144349,2062.139121,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,5,iter_full,0.001284300,196608,3,153.085728,2335.902826,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,6,iter_full,0.001341500,196608,3,146.558329,2236.302635,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,7,iter_full,0.001336400,196608,3,147.117629,2244.836868,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,8,iter_full,0.001334400,196608,3,147.338130,2248.201445,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,9,iter_full,0.002089000,196608,3,94.115845,1436.093824,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,0,iter_prefix,0.000971000,131565,512,135.494337,527291.455356,256.962891,1,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,1,iter_prefix,0.000952700,131520,512,138.049753,537419.964200,256.875000,1,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,2,iter_prefix,0.000959900,131599,512,137.096572,533388.892403,257.029297,1,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,3,iter_prefix,0.000957100,131512,512,137.406749,534949.323519,256.859375,1,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,4,iter_prefix,0.001348400,131632,512,97.620884,379709.284795,257.093750,1,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,5,iter_prefix,0.000868900,131485,512,151.323512,589250.775225,256.806641,1,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,6,iter_prefix,0.000874500,131621,512,150.510005,585477.414747,257.072266,1,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,7,iter_prefix,0.000861500,131437,512,152.567614,594312.243152,256.712891,1,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,8,iter_prefix,0.000880700,131601,512,149.427728,581355.741303,257.033203,1,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,9,iter_prefix,0.001503900,131460,512,87.412727,340448.168305,256.757812,1,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,0,iter_prefix,0.000050300,1009,512,20.059643,10178926.970886,1.970703,2,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,1,iter_prefix,0.000037000,992,512,26.810812,13837838.595588,1.937500,2,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,2,iter_prefix,0.000039400,1011,512,25.659902,12994925.697996,1.974609,2,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,3,iter_prefix,0.000036700,991,512,27.002723,13950952.551177,1.935547,2,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,4,iter_prefix,0.000037000,1010,512,27.297299,13837838.595588,1.972656,2,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,5,iter_prefix,0.000042400,993,512,23.419810,12075470.925629,1.939453,2,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,6,iter_prefix,0.000033300,1011,512,30.360361,15375375.881372,1.974609,2,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,7,iter_prefix,0.000034600,993,512,28.699421,14797687.208208,1.939453,2,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,8,iter_prefix,0.000033800,1013,512,29.970412,15147927.778950,1.978516,2,0,0,65536,47.222168,1521888,3094752,2.634,4
original4,sparse_uint64,65536,1,9,iter_prefix,0.000033400,994,512,29.760479,15329341.470860,1.941406,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,0,iter_full,0.001525800,196608,3,128.855682,1966.181677,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,1,iter_full,0.001512300,196608,3,130.005951,1983.733380,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,2,iter_full,0.001615800,196608,3,121.678426,1856.665429,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,3,iter_full,0.001423500,196608,3,138.115912,2107.481562,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,4,iter_full,0.001385300,196608,3,141.924492,2165.595891,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,5,iter_full,0.001521100,196608,3,129.253830,1972.256921,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,6,iter_full,0.001514500,196608,3,129.817101,1980.851767,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,7,iter_full,0.001425100,196608,3,137.960845,2105.115437,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,8,iter_full,0.001497900,196608,3,131.255758,2002.803929,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,9,iter_full,0.001521600,196608,3,129.211357,1971.608838,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,0,iter_prefix,0.001013200,131565,512,129.850967,505329.647396,256.962891,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,1,iter_prefix,0.001025200,131520,512,128.287163,499414.745150,256.875000,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,2,iter_prefix,0.000980400,131599,512,134.229906,522235.822051,257.029297,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,3,iter_prefix,0.000976800,131512,512,134.635544,524160.523190,256.859375,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,4,iter_prefix,0.000980500,131632,512,134.249872,522182.559451,257.093750,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,5,iter_prefix,0.000883800,131485,512,148.772347,579316.587838,256.806641,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,6,iter_prefix,0.000969600,131621,512,135.747731,528052.806416,257.072266,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,7,iter_prefix,0.000885700,131437,512,148.399007,578073.840329,256.712891,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,8,iter_prefix,0.000908400,131601,512,144.871201,563628.354545,257.033203,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,9,iter_prefix,0.000883200,131460,512,148.845108,579710.143526,256.757812,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,0,iter_prefix,0.000088300,1009,512,11.426954,5798414.778687,1.970703,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,1,iter_prefix,0.000038000,992,512,26.105264,13473684.808884,1.937500,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,2,iter_prefix,0.000038200,1011,512,26.465969,13403141.419030,1.974609,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,3,iter_prefix,0.000038500,991,512,25.740258,13298700.566516,1.935547,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,4,iter_prefix,0.000038600,1010,512,26.165801,13264247.714608,1.972656,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,5,iter_prefix,0.000037400,993,512,26.550801,13689839.198941,1.939453,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,6,iter_prefix,0.000038500,1011,512,26.259739,13298700.566516,1.974609,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,7,iter_prefix,0.000039100,993,512,25.396420,13094629.352788,1.939453,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,8,iter_prefix,0.000037800,1013,512,26.798944,13544974.695385,1.978516,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node64,sparse_uint64,65536,1,9,iter_prefix,0.000034600,994,512,28.728322,14797687.208208,1.941406,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,0,iter_full,0.001554300,196608,3,126.492955,1930.129322,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,1,iter_full,0.001514000,196608,3,129.859973,1981.505940,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,2,iter_full,0.001494300,196608,3,131.571974,2007.628992,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,3,iter_full,0.001575600,196608,3,124.782939,1904.036550,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,4,iter_full,0.001441000,196608,3,136.438584,2081.887578,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,5,iter_full,0.001288300,196608,3,152.610417,2328.650156,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,6,iter_full,0.001377100,196608,3,142.769588,2178.491030,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,7,iter_full,0.001397900,196608,3,140.645254,2146.076258,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,8,iter_full,0.001355400,196608,3,145.055334,2213.368742,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,9,iter_full,0.001363100,196608,3,144.235932,2200.865668,65536.000000,0,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,0,iter_prefix,0.000976200,131565,512,134.772588,524482.689457,256.962891,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,1,iter_prefix,0.000989600,131520,512,132.902183,517380.761257,256.875000,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,2,iter_prefix,0.001062300,131599,512,123.881201,481973.074886,257.029297,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,3,iter_prefix,0.000973100,131512,512,135.147467,526153.532409,256.859375,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,4,iter_prefix,0.000979300,131632,512,134.414378,522822.424705,257.093750,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,5,iter_prefix,0.001097100,131485,512,119.847780,466684.896094,256.806641,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,6,iter_prefix,0.000914800,131621,512,143.879536,559685.175468,257.072266,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,7,iter_prefix,0.000964300,131437,512,136.303018,530955.096293,256.712891,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,8,iter_prefix,0.000975600,131601,512,134.892374,524805.248081,257.033203,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,9,iter_prefix,0.000973000,131460,512,135.107914,526207.608210,256.757812,1,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,0,iter_prefix,0.000033800,1009,512,29.852069,15147927.778950,1.970703,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,1,iter_prefix,0.000045600,992,512,21.754387,11228070.674070,1.937500,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,2,iter_prefix,0.000039900,1011,512,25.338347,12832080.770366,1.974609,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,3,iter_prefix,0.000037200,991,512,26.639785,13763441.046389,1.935547,2,0,0,65536,47.222168,1521888,3094752,2.634,4
node32_node64,sparse_uint64,65536,1,4,iter_prefix,0.000037500,1010,512,26.933332,13653332.684835,1.972656,2,0,0,65536,47.222168,1521888,3094752,2.634,4
