variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16
count1_node256,controlled_fanout,1000,1,1,1000,0,7,insert,0.000041600,1000,24.038463,1000,0,0,0,0,5,5,1000,10320,22000,32320,32.320,4.000,4,1,0,0,0,0,4,0,0,0,0,0,0,10320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,1000,1,1,1000,0,7,lookup_success,0.000009900,1000,101.010074,1000,0,0,0,0,5,5,1000,10320,22000,32320,32.320,4.000,4,1,0,0,0,0,4,0,0,0,0,0,0,10320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,1000,1,1,1000,0,7,lookup_absent,0.000008100,1000,123.456737,1000,0,0,0,0,5,5,1000,10320,22000,32320,32.320,4.000,4,1,0,0,0,0,4,0,0,0,0,0,0,10320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,1000,1,1,1000,0,8,insert,0.000040400,1000,24.752474,1000,0,0,0,0,5,5,1000,10320,22000,32320,32.320,4.000,4,1,0,0,0,0,4,0,0,0,0,0,0,10320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,1000,1,1,1000,0,8,lookup_success,0.000010000,1000,99.999966,1000,0,0,0,0,5,5,1000,10320,22000,32320,32.320,4.000,4,1,0,0,0,0,4,0,0,0,0,0,0,10320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,1000,1,1,1000,0,8,lookup_absent,0.000008200,1000,121.951265,1000,0,0,0,0,5,5,1000,10320,22000,32320,32.320,4.000,4,1,0,0,0,0,4,0,0,0,0,0,0,10320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,1000,1,1,1000,0,9,insert,0.000039900,1000,25.062658,1000,0,0,0,0,5,5,1000,10320,22000,32320,32.320,4.000,4,1,0,0,0,0,4,0,0,0,0,0,0,10320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,1000,1,1,1000,0,9,lookup_success,0.000009900,1000,101.010074,1000,0,0,0,0,5,5,1000,10320,22000,32320,32.320,4.000,4,1,0,0,0,0,4,0,0,0,0,0,0,10320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,1000,1,1,1000,0,9,lookup_absent,0.000008200,1000,121.951265,1000,0,0,0,0,5,5,1000,10320,22000,32320,32.320,4.000,4,1,0,0,0,0,4,0,0,0,0,0,0,10320,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,0,insert,0.000129200,1000,7.739938,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,0,lookup_success,0.000015400,1000,64.935061,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,0,lookup_absent,0.000017600,1000,56.818195,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,1,insert,0.000061500,1000,16.260164,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,1,lookup_success,0.000015900,1000,62.893092,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,1,lookup_absent,0.000013100,1000,76.335848,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,2,insert,0.000060400,1000,16.556291,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,2,lookup_success,0.000015700,1000,63.694255,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,2,lookup_absent,0.000013200,1000,75.757542,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,3,insert,0.000059800,1000,16.722407,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,3,lookup_success,0.000015700,1000,63.694255,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,3,lookup_absent,0.000013100,1000,76.335848,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,4,insert,0.000059800,1000,16.722407,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,4,lookup_success,0.000015700,1000,63.694284,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,1000,1,1,1000,0,4,lookup_absent,0.000013100,1000,76.335848,1000,0,1,0,0,4,5,1000,8416,22000,30416,30.416,4.000,4,1,0,0,0,0,4,0,0,160,0,0,0,8256,0,0,0,0,0,1,0
