variant,workload,n,fanout_target,groups,prefix_len,operation,runs,mops_mean,mops_std,scans_mean,scans_std,avg_entries,mops_ci95,scans_ci95
count3_node4_node16_node256,controlled_fanout,7000,7,1000,0,iter_full,25,258.08186352,35.27194606162478,36868.83765116,5038.849428182702,7000.0,13.826602856156914,1975.2289758476188
count3_node4_node16_node256,controlled_fanout,7000,7,1000,4,iter_prefix,25,107.24213844,7.432474693589428,15320305.4935164,1061782.1021390504,7.0,2.913530079887056,416218.5840385078
count3_node4_node16_node256,controlled_fanout,8000,8,1000,0,iter_full,25,275.7363302,35.1245019610389,34467.04128756,4390.5627468687135,8000.0,13.76880476872725,1721.1005967725355
count3_node4_node16_node256,controlled_fanout,8000,8,1000,4,iter_prefix,25,114.48460648,8.485286646764523,14310575.806611879,1060660.8285223693,8.0,3.3262323655316934,415779.04478076875
count3_node4_node16_node256,controlled_fanout,10000,1,10000,0,iter_full,25,342.70563948,36.86186530288195,34270.56394132,3686.186536270834,10000.0,14.449851198729727,1444.985122218167
count3_node4_node16_node256,controlled_fanout,10000,1,10000,4,iter_prefix,25,36.280523079999995,2.6356032006010808,36280522.9783262,2635603.2980535515,1.0,1.0331564546356238,1033156.492836992
count3_node4_node16_node256,controlled_fanout,10000,10,1000,0,iter_full,25,283.4632978,23.47186302691522,28346.32977136,2347.186304515166,10000.0,9.200970306550767,920.0970313699451
count3_node4_node16_node256,controlled_fanout,10000,10,1000,4,iter_prefix,25,125.4136336,9.629865541201585,12541363.3595446,962986.5476912091,10.0,3.7749072921510214,377490.726694954
count3_node4_node16_node256,controlled_fanout,12000,12,1000,0,iter_full,25,285.19122224,31.286329546635553,23765.93519588,2607.1941242881358,12000.0,12.264241182281136,1022.0200967209491
count3_node4_node16_node256,controlled_fanout,12000,12,1000,4,iter_prefix,25,138.79166504,8.95287845435413,11565972.078121519,746073.2016556311,12.0,3.5095283541068185,292460.69504900737
count3_node4_node16_node256,controlled_fanout,15000,15,1000,0,iter_full,25,288.24720487999997,22.894690882253894,19216.48032864,1526.312725341013,15000.0,8.974718825843526,598.3145883336771
count3_node4_node16_node256,controlled_fanout,15000,15,1000,4,iter_prefix,25,143.75563879999999,9.53279451692105,9583709.2554856,635519.6391289934,15.0,3.736855450633052,249123.6985385654
count3_node4_node16_node256,controlled_fanout,16000,16,1000,0,iter_full,25,292.55788132000004,27.41489661777398,18284.86758148,1713.4310389407958,16000.0,10.746639474167399,671.6649672647919
count3_node4_node16_node256,controlled_fanout,16000,16,1000,4,iter_prefix,25,151.13729816,8.830144101449326,9446081.13205976,551884.0063449063,16.0,3.4614164877681355,216338.53048720327
count3_node4_node16_node256,controlled_fanout,17000,17,1000,0,iter_full,25,96.13831288,1.9117792655591,5655.19487856,112.45760071722256,17000.0,0.7494174720991672,44.08337948115124
count3_node4_node16_node256,controlled_fanout,17000,17,1000,4,iter_prefix,25,71.47656796,2.509712881114583,4204503.9954652,147630.16707178854,17.0,0.9838074493969164,57871.0254921411
count3_node4_node16_node256,controlled_fanout,18000,18,1000,0,iter_full,25,99.82097771999999,2.9523269614982044,5545.6098708,164.01816106150437,18000.0,1.157312168907296,64.29511913610972
count3_node4_node16_node256,controlled_fanout,18000,18,1000,4,iter_prefix,25,71.85179744,4.735758483453979,3991766.52313976,263097.6974884242,18.0,1.8564173255139598,103134.2974154623
count3_node4_node16_node256,controlled_fanout,20000,2,10000,0,iter_full,25,189.26207484,5.566886022856671,9463.10373804,278.3442988214686,20000.0,2.1822193209598146,109.1109651380157
count3_node4_node16_node256,controlled_fanout,20000,2,10000,4,iter_prefix,25,40.60105328,3.215952236912207,20300526.69549984,1607976.1005158925,2.0,1.260653276869585,630326.6314022299
count3_node4_node16_node256,controlled_fanout,24000,24,1000,0,iter_full,25,123.75239907999999,2.361159851921735,5156.349963279999,98.38166130944525,24000.0,0.9255746619533202,38.56561123330253
count3_node4_node16_node256,controlled_fanout,24000,24,1000,4,iter_prefix,25,92.60608912,11.447274451600515,3858587.04885684,476969.76851922064,24.0,4.487331585027402,186972.1492595345
count3_node4_node16_node256,controlled_fanout,30000,3,10000,0,iter_full,25,180.77123468000002,17.310770007105322,6025.70782092,577.0256686052358,30000.0,6.785821842785286,226.19406209325243
count3_node4_node16_node256,controlled_fanout,30000,3,10000,4,iter_prefix,25,51.16104596,3.709840416118758,17053682.00915648,1236613.4472161112,3.0,1.454257443118553,484752.47130871564
count3_node4_node16_node256,controlled_fanout,31000,31,1000,0,iter_full,25,138.10544792000002,3.884938318387947,4455.0144492,125.3205893770211,31000.0,1.5228958208080754,49.125671035792266
count3_node4_node16_node256,controlled_fanout,31000,31,1000,4,iter_prefix,25,103.48229144000001,10.089114516329897,3338138.4318236,325455.30540254316,31.0,3.9549328904013192,127578.47971779693
count3_node4_node16_node256,controlled_fanout,32000,32,1000,0,iter_full,25,149.55463452,4.36759687871657,4673.58233124,136.48740193131405,32000.0,1.7120979764568953,53.5030615570751
count3_node4_node16_node256,controlled_fanout,32000,32,1000,4,iter_prefix,25,116.30670695999999,6.714182334040634,3634584.59513508,209818.1983628395,32.0,2.631959474943929,82248.73375823308
count3_node4_node16_node256,controlled_fanout,33000,33,1000,0,iter_full,25,150.7560534,2.316610502671879,4568.3652564,70.20031613363743,33000.0,0.9081113170473765,27.518523924385867
count3_node4_node16_node256,controlled_fanout,33000,33,1000,4,iter_prefix,25,117.0189732,6.680255562853211,3546029.4893926,202431.98816836634,33.0,2.6186601806384586,79353.3393619996
count3_node4_node16_node256,controlled_fanout,34000,34,1000,0,iter_full,25,151.82998368,2.7499076301990977,4465.58775624,80.8796370320076,34000.0,1.0779637910380462,31.704817716546977
count3_node4_node16_node256,controlled_fanout,34000,34,1000,4,iter_prefix,25,116.02821604,5.93850944817943,3412594.5897403597,174662.04581073349,34.0,2.3278957036863366,68467.52195780752
count3_node4_node16_node256,controlled_fanout,37000,37,1000,0,iter_full,25,161.37790415999999,4.966368308781192,4361.56497864,134.22617365088135,37000.0,1.9468163770422273,52.61666007114549
count3_node4_node16_node256,controlled_fanout,37000,37,1000,4,iter_prefix,25,125.25277480000001,3.8403732147755623,3385210.1295628,103793.87086726897,37.0,1.5054263001920203,40687.19737996943
count3_node4_node16_node256,controlled_fanout,40000,4,10000,0,iter_full,25,187.29869252,6.01778938480337,4682.4673106,150.44473363592283,40000.0,2.358973438842921,58.97433558528174
count3_node4_node16_node256,controlled_fanout,40000,4,10000,4,iter_prefix,25,56.995438199999995,7.585114093477995,14248859.53308212,1896278.5329899667,4.0,2.973364724643374,743341.184932067
count3_node4_node16_node256,controlled_fanout,40000,40,1000,0,iter_full,25,166.29836924,4.329366227859035,4157.459231559999,108.23415680352181,40000.0,1.6971115613207417,42.42778946698055
count3_node4_node16_node256,controlled_fanout,40000,40,1000,4,iter_prefix,25,130.92060584,4.359683255233951,3273015.14407144,108992.07947377938,40.0,1.7089958360517088,42724.89515372152
count3_node4_node16_node256,controlled_fanout,47000,47,1000,0,iter_full,25,171.89006748,6.460840405316036,3657.23547884,137.46468976927622,47000.0,2.532649438883886,53.88615838955627
count3_node4_node16_node256,controlled_fanout,47000,47,1000,4,iter_prefix,25,138.59709388,8.250324712135273,2948874.3379376,175538.82441116087,47.0,3.234127287157027,68811.21916917505
count3_node4_node16_node256,controlled_fanout,48000,48,1000,0,iter_full,25,182.65773356000003,5.367039598988369,3805.36945088,111.81332745724944,48000.0,2.1038795228034406,43.83082436324178
count3_node4_node16_node256,controlled_fanout,48000,48,1000,4,iter_prefix,25,148.40352144,4.41249334799498,3091740.0282773203,91926.94589657384,48.0,1.7296973924140322,36035.362791456944
count3_node4_node16_node256,controlled_fanout,49000,49,1000,0,iter_full,25,183.04936772000002,5.125475116314044,3735.7013822000004,104.6015334387565,49000.0,2.0091862455951053,41.003801107992544
count3_node4_node16_node256,controlled_fanout,49000,49,1000,4,iter_prefix,25,144.5780192,10.209400585784904,2950571.82060832,208355.11209684346,49.0,4.002085029627682,81675.20394196264
count3_node4_node16_node256,controlled_fanout,50000,5,10000,0,iter_full,25,187.22799732,5.071082350665954,3744.5599456,101.42164911852551,50000.0,1.9878642814610537,39.757286454462
count3_node4_node16_node256,controlled_fanout,50000,5,10000,4,iter_prefix,25,60.287778440000004,5.624121467299481,12057555.67185792,1124824.3120665331,5.0,2.2046556151813963,440931.130330081
count3_node4_node16_node256,controlled_fanout,50000,50,1000,0,iter_full,25,171.25767095999998,17.55501086595787,3425.1534190400002,351.10021747052537,50000.0,6.881564259455485,137.63128524844595
count3_node4_node16_node256,controlled_fanout,50000,50,1000,4,iter_prefix,25,142.06769780000002,10.18456488784753,2841353.95696028,203691.2977402804,50.0,3.992349436036232,79846.98871418991
count3_node4_node16_node256,controlled_fanout,56000,56,1000,0,iter_full,25,183.98452544,11.896442592334846,3285.4379534,212.43647547046277,56000.0,4.66340549619526,83.2750983844214
count3_node4_node16_node256,controlled_fanout,56000,56,1000,4,iter_prefix,25,154.16527728,7.982978777861084,2752951.37884152,142553.1906774188,56.0,3.129327680921545,55880.85074554817
count3_node4_node16_node256,controlled_fanout,60000,6,10000,0,iter_full,25,191.283661,18.189083326920137,3188.0610158,303.15138970982724,60000.0,7.1301206641526935,118.83534476625228
count3_node4_node16_node256,controlled_fanout,60000,6,10000,4,iter_prefix,25,65.93917836,7.433457169383631,10989863.0629898,1238909.5288106075,6.0,2.9139152103983834,485652.5352937581
count3_node4_node16_node256,controlled_fanout,63000,63,1000,0,iter_full,25,200.76843772,16.901133088224356,3186.8005978399997,268.2719548745098,63000.0,6.625244170583947,105.16260631080783
count3_node4_node16_node256,controlled_fanout,63000,63,1000,4,iter_prefix,25,168.02649508,7.495708129407436,2667087.22380096,118979.49227734008,63.0,2.938317586727715,46639.96097271731
count3_node4_node16_node256,controlled_fanout,64000,64,1000,0,iter_full,25,201.83073607999998,8.707535069734453,3153.60525228,136.0552363069944,64000.0,3.4133537473359055,53.33365263234181
count3_node4_node16_node256,controlled_fanout,64000,64,1000,4,iter_prefix,25,166.05275328,10.210223668538118,2594574.2702135597,159534.74531786633,64.0,4.002407678066943,62537.6201646036
count3_node4_node16_node256,controlled_fanout,65000,65,1000,0,iter_full,25,206.28021064,4.840824466093433,3173.5417028800002,74.47422237401919,65000.0,1.8976031907086255,29.193895170615527
count3_node4_node16_node256,controlled_fanout,65000,65,1000,4,iter_prefix,25,153.79253852,25.342648335869008,2366039.05500568,389886.8985630469,65.0,9.934318147660651,152835.66423671436
count3_node4_node16_node256,controlled_fanout,66000,66,1000,0,iter_full,25,199.96524023999999,7.828116136952773,3029.77636636,118.60781981428998,66000.0,3.068621525685487,46.49426536720167
count3_node4_node16_node256,controlled_fanout,66000,66,1000,4,iter_prefix,25,171.7596586,6.18966458939882,2602419.0693936,93782.79661828812,66.0,2.4263485190443372,36762.85627436894
count3_node4_node16_node256,controlled_fanout,70000,7,10000,0,iter_full,25,145.91690635999998,47.629818872209704,2084.52723312,680.4259826092857,70000.0,18.670888997906204,266.72698518284
count3_node4_node16_node256,controlled_fanout,70000,7,10000,4,iter_prefix,25,65.95807676,9.317314564099744,9422582.38939028,1331044.940007117,7.0,3.6523873091271,521769.6164827899
count3_node4_node16_node256,controlled_fanout,80000,8,10000,0,iter_full,25,186.30320772,31.106456805259842,2328.79009684,388.8307114253848,80000.0,12.193731067661858,152.42163887875083
count3_node4_node16_node256,controlled_fanout,80000,8,10000,4,iter_prefix,25,66.24212256,9.882435878634238,8280265.32382008,1235304.4797935965,8.0,3.8739148644246213,484239.3560790898
count3_node4_node16_node256,controlled_fanout,80000,80,1000,0,iter_full,25,214.12223428000001,10.835308282249438,2676.52792816,135.44135327489073,80000.0,4.247440846641779,53.09301048375717
count3_node4_node16_node256,controlled_fanout,80000,80,1000,4,iter_prefix,25,181.76054084,17.940916369916504,2272006.76079768,224261.45339876463,80.0,7.032839217007269,87910.48973231573
count3_node4_node16_node256,controlled_fanout,96000,96,1000,0,iter_full,25,215.86830935999998,32.92552064136075,2248.6282218399997,342.9741739119639,96000.0,12.906804091413415,134.44587617348984
count3_node4_node16_node256,controlled_fanout,96000,96,1000,4,iter_prefix,25,181.17078519999998,36.693935753773985,1887195.6793580002,382228.49557297264,96.0,14.384022815479403,149833.57026460528
count3_node4_node16_node256,controlled_fanout,100000,10,10000,0,iter_full,25,167.0743148,44.994230359731425,1670.74314772,449.9423050587699,100000.0,17.637738301014718,176.37738358303778
count3_node4_node16_node256,controlled_fanout,100000,10,10000,4,iter_prefix,25,74.11347812,17.808904393596798,7411347.8064722,1780890.4492795523,10.0,6.981090522289945,698109.0561175845
count3_node4_node16_node256,controlled_fanout,112000,112,1000,0,iter_full,25,234.71293328,30.39011163532046,2095.6511898,271.3402834833544,112000.0,11.91292376104562,106.36539112547493
count3_node4_node16_node256,controlled_fanout,112000,112,1000,4,iter_prefix,25,154.11720856,34.79391845427952,1376046.50515152,310659.9858924967,112.0,13.639216034077572,121778.7144698587
count3_node4_node16_node256,controlled_fanout,120000,12,10000,0,iter_full,25,190.64230068,29.304982276027328,1588.68583848,244.2081857670545,120000.0,11.487553052202712,95.72960882068536
count3_node4_node16_node256,controlled_fanout,120000,12,10000,4,iter_prefix,25,77.75711008,11.645147441936063,6479759.1776281595,970428.9513591464,12.0,4.564897797238936,380408.1489327854
count3_node4_node16_node256,controlled_fanout,128000,128,1000,0,iter_full,25,235.61774312,49.29034925285183,1840.7636186,385.0808536464572,128000.0,19.321816907117917,150.9516946294112
count3_node4_node16_node256,controlled_fanout,128000,128,1000,4,iter_prefix,25,138.2995174,49.59761996881515,1080464.97932888,387481.40591981955,128.0,19.44226702777554,151892.71112056926
count3_node4_node16_node256,controlled_fanout,150000,15,10000,0,iter_full,25,190.07990088,30.45779907063753,1267.19933964,203.05199398977047,150000.0,11.939457235689911,79.59638164399003
count3_node4_node16_node256,controlled_fanout,150000,15,10000,4,iter_prefix,25,75.76122052,14.997814973764127,5050748.0337922005,999854.3381214016,15.0,5.879143469715538,391942.90054358944
count3_node4_node16_node256,controlled_fanout,160000,16,10000,0,iter_full,25,156.40458660000002,32.5582330314192,977.52866604,203.4889567741431,160000.0,12.762827348316325,79.76767105546409
count3_node4_node16_node256,controlled_fanout,160000,16,10000,4,iter_prefix,25,50.380199160000004,18.343568938630106,3148762.45100852,1146473.0571285533,16.0,7.190679023943001,449417.43839439284
count3_node4_node16_node256,controlled_fanout,160000,160,1000,0,iter_full,25,150.84056724,28.837883727408848,942.75354492,180.2367736792095,160000.0,11.304450421144269,70.65281528225013
count3_node4_node16_node256,controlled_fanout,160000,160,1000,4,iter_prefix,25,84.97234044000001,22.001858107810595,531077.12787396,137511.61311195727,160.0,8.624728378261754,53904.55233988725
count3_node4_node16_node256,controlled_fanout,170000,17,10000,0,iter_full,25,33.6015284,3.5770219011834765,197.65604884,21.041305817932244,170000.0,1.4021925852639228,8.24819188062944
count3_node4_node16_node256,controlled_fanout,170000,17,10000,4,iter_prefix,25,19.76628804,1.4072558682180152,1162722.82748696,82779.75303648598,17.0,0.551644300341462,32449.663190302505
count3_node4_node16_node256,controlled_fanout,180000,18,10000,0,iter_full,25,38.5521014,4.211164632419912,214.17834095999999,23.395358681091352,180000.0,1.6507765359086055,9.17098060298781
count3_node4_node16_node256,controlled_fanout,180000,18,10000,4,iter_prefix,25,24.43359148,2.5007925712523815,1357421.74863556,138932.92721917923,18.0,0.9803106879309336,54461.707469918256
