variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95,menu_count
count7_2_5_16_32_48_64_256,controlled_fanout,10000,1,10000,0.0,insert,10,17.3472292,2.8700893497128006,1.77889980892366,7
count7_2_5_16_32_48_64_256,controlled_fanout,10000,1,10000,0.0,lookup_absent,10,103.90907469999999,3.9351691794650145,2.439043126700248,7
count7_2_5_16_32_48_64_256,controlled_fanout,10000,1,10000,0.0,lookup_success,10,80.088886,7.700118044864669,4.772582609691252,7
count7_2_5_16_32_48_64_256,controlled_fanout,12000,12,1000,0.0,insert,10,10.0586077,1.3454775297783517,0.8339356127966169,7
count7_2_5_16_32_48_64_256,controlled_fanout,12000,12,1000,0.0,lookup_absent,10,77.52017509999999,3.7754023065141107,2.3400185929193977,7
count7_2_5_16_32_48_64_256,controlled_fanout,12000,12,1000,0.0,lookup_success,10,44.096317799999994,0.9659245582983976,0.5986862438145463,7
count7_2_5_16_32_48_64_256,controlled_fanout,16000,16,1000,0.0,insert,10,11.6777255,0.48583391304099166,0.3011229790332961,7
count7_2_5_16_32_48_64_256,controlled_fanout,16000,16,1000,0.0,lookup_absent,10,74.9819508,5.098376222983613,3.1600063216826446,7
count7_2_5_16_32_48_64_256,controlled_fanout,16000,16,1000,0.0,lookup_success,10,39.779572200000004,3.278039570608452,2.0317499754434785,7
count7_2_5_16_32_48_64_256,controlled_fanout,17000,17,1000,0.0,insert,10,9.6255524,0.7656034656935954,0.4745259442776275,7
count7_2_5_16_32_48_64_256,controlled_fanout,17000,17,1000,0.0,lookup_absent,10,72.35746520000001,2.736657852082299,1.69619810987619,7
count7_2_5_16_32_48_64_256,controlled_fanout,17000,17,1000,0.0,lookup_success,10,37.0202628,3.4055641296679906,2.110790516033892,7
count7_2_5_16_32_48_64_256,controlled_fanout,20000,2,10000,0.0,insert,10,10.4671344,3.448773519732943,2.1375719734606244,7
count7_2_5_16_32_48_64_256,controlled_fanout,20000,2,10000,0.0,lookup_absent,10,61.7446367,21.782466850054327,13.500912827443875,7
count7_2_5_16_32_48_64_256,controlled_fanout,20000,2,10000,0.0,lookup_success,10,31.905712899999997,10.360041155217232,6.421220033899418,7
count7_2_5_16_32_48_64_256,controlled_fanout,24000,24,1000,0.0,insert,10,9.236011600000001,1.1510587817825426,0.7134336243496265,7
count7_2_5_16_32_48_64_256,controlled_fanout,24000,24,1000,0.0,lookup_absent,10,62.111161100000004,8.009004671107773,4.964032524119148,7
count7_2_5_16_32_48_64_256,controlled_fanout,24000,24,1000,0.0,lookup_success,10,32.323447699999996,4.43695200419124,2.750051343610282,7
count7_2_5_16_32_48_64_256,controlled_fanout,30000,3,10000,0.0,insert,10,6.6767808,0.47356797421977587,0.2935204713874928,7
count7_2_5_16_32_48_64_256,controlled_fanout,30000,3,10000,0.0,lookup_absent,10,24.4147988,10.530347818195676,6.526777197219471,7
count7_2_5_16_32_48_64_256,controlled_fanout,30000,3,10000,0.0,lookup_success,10,12.4717399,1.6693293681665806,1.03466106180957,7
count7_2_5_16_32_48_64_256,controlled_fanout,32000,32,1000,0.0,insert,10,9.285363499999999,1.282985773157048,0.795202820758604,7
count7_2_5_16_32_48_64_256,controlled_fanout,32000,32,1000,0.0,lookup_absent,10,58.94277950000001,14.550686676097431,9.018609037522788,7
count7_2_5_16_32_48_64_256,controlled_fanout,32000,32,1000,0.0,lookup_success,10,30.5611963,3.745304294560889,2.3213636518396275,7
count7_2_5_16_32_48_64_256,controlled_fanout,33000,33,1000,0.0,insert,10,9.3367884,0.5776578839594323,0.35803606584634995,7
count7_2_5_16_32_48_64_256,controlled_fanout,33000,33,1000,0.0,lookup_absent,10,74.6367513,8.51316416969041,5.276513818746944,7
count7_2_5_16_32_48_64_256,controlled_fanout,33000,33,1000,0.0,lookup_success,10,34.1398665,2.2309034399781855,1.3827282776062177,7
count7_2_5_16_32_48_64_256,controlled_fanout,40000,4,10000,0.0,insert,10,9.4761603,0.7123920289143315,0.44154515407029205,7
count7_2_5_16_32_48_64_256,controlled_fanout,40000,4,10000,0.0,lookup_absent,10,53.0904904,6.467480218029109,4.008585769366656,7
count7_2_5_16_32_48_64_256,controlled_fanout,40000,4,10000,0.0,lookup_success,10,26.8066254,3.9606447561376266,2.454833052710623,7
count7_2_5_16_32_48_64_256,controlled_fanout,40000,40,1000,0.0,insert,10,9.4368892,1.0291154277934034,0.637852350500958,7
count7_2_5_16_32_48_64_256,controlled_fanout,40000,40,1000,0.0,lookup_absent,10,73.6279535,5.935986558911467,3.6791625865158784,7
count7_2_5_16_32_48_64_256,controlled_fanout,40000,40,1000,0.0,lookup_success,10,32.2476461,3.3433397443247084,2.072223442430893,7
count7_2_5_16_32_48_64_256,controlled_fanout,48000,48,1000,0.0,insert,10,10.200061000000002,0.5233109860071521,0.32435150951273645,7
count7_2_5_16_32_48_64_256,controlled_fanout,48000,48,1000,0.0,lookup_absent,10,75.027548,2.7316262497104775,1.6930794904162387,7
count7_2_5_16_32_48_64_256,controlled_fanout,48000,48,1000,0.0,lookup_success,10,32.0023307,3.6791544507566183,2.2803635538755964,7
count7_2_5_16_32_48_64_256,controlled_fanout,49000,49,1000,0.0,insert,10,8.972295200000001,0.6231368499037394,0.38622422097694514,7
count7_2_5_16_32_48_64_256,controlled_fanout,49000,49,1000,0.0,lookup_absent,10,69.9420434,6.6525548775710925,4.123296231787902,7
count7_2_5_16_32_48_64_256,controlled_fanout,49000,49,1000,0.0,lookup_success,10,31.728021899999998,2.749092263067755,1.703905037651215,7
count7_2_5_16_32_48_64_256,controlled_fanout,50000,5,10000,0.0,insert,10,8.9225153,1.2556868666425869,0.7782827832039338,7
count7_2_5_16_32_48_64_256,controlled_fanout,50000,5,10000,0.0,lookup_absent,10,51.7520127,7.2087616813403335,4.468036780386555,7
count7_2_5_16_32_48_64_256,controlled_fanout,50000,5,10000,0.0,lookup_success,10,25.142928,4.148344390287555,2.571170491249865,7
count7_2_5_16_32_48_64_256,controlled_fanout,60000,6,10000,0.0,insert,10,7.6345235,1.179815527454775,0.7312572399756416,7
count7_2_5_16_32_48_64_256,controlled_fanout,60000,6,10000,0.0,lookup_absent,10,52.859148700000006,4.427535295030234,2.7442148068039,7
count7_2_5_16_32_48_64_256,controlled_fanout,60000,6,10000,0.0,lookup_success,10,28.714014100000004,8.750948932092228,5.423894341392999,7
count7_2_5_16_32_48_64_256,controlled_fanout,64000,64,1000,0.0,insert,10,7.7705123,1.6033649621772919,0.9937758993940338,7
count7_2_5_16_32_48_64_256,controlled_fanout,64000,64,1000,0.0,lookup_absent,10,60.2155744,5.32276171028339,3.2990818875784447,7
count7_2_5_16_32_48_64_256,controlled_fanout,64000,64,1000,0.0,lookup_success,10,26.769627300000003,5.415681656118565,3.356674266682576,7
count7_2_5_16_32_48_64_256,controlled_fanout,65000,65,1000,0.0,insert,10,8.1872864,0.6151817108019023,0.3812935746785519,7
count7_2_5_16_32_48_64_256,controlled_fanout,65000,65,1000,0.0,lookup_absent,10,65.18848399999999,5.005194555039775,3.1022517255349435,7
count7_2_5_16_32_48_64_256,controlled_fanout,65000,65,1000,0.0,lookup_success,10,31.510958499999997,1.9430929647341584,1.204341496905798,7
count7_2_5_16_32_48_64_256,controlled_fanout,80000,8,10000,0.0,insert,10,7.3261086,0.8796629300907377,0.5452207327316229,7
count7_2_5_16_32_48_64_256,controlled_fanout,80000,8,10000,0.0,lookup_absent,10,50.8747877,5.455853126648137,3.381572802073604,7
count7_2_5_16_32_48_64_256,controlled_fanout,80000,8,10000,0.0,lookup_success,10,26.1777576,5.959835192176582,3.6939441225550436,7
count7_2_5_16_32_48_64_256,controlled_fanout,96000,96,1000,0.0,insert,10,8.600373399999999,1.2225176627672185,0.7577242976494869,7
count7_2_5_16_32_48_64_256,controlled_fanout,96000,96,1000,0.0,lookup_absent,10,60.896239300000005,6.327414406398451,3.921772079900352,7
count7_2_5_16_32_48_64_256,controlled_fanout,96000,96,1000,0.0,lookup_success,10,28.586739,5.457519393714348,3.3826055651009974,7
count7_2_5_16_32_48_64_256,controlled_fanout,120000,12,10000,0.0,insert,10,7.8803073,1.7831444576914024,1.105204385148474,7
count7_2_5_16_32_48_64_256,controlled_fanout,120000,12,10000,0.0,lookup_absent,10,44.0633692,14.688231664790887,9.10386030474542,7
count7_2_5_16_32_48_64_256,controlled_fanout,120000,12,10000,0.0,lookup_success,10,23.2475368,9.007178059247694,5.5827067997518816,7
count7_2_5_16_32_48_64_256,controlled_fanout,128000,128,1000,0.0,insert,10,8.646066000000001,0.7457024447368027,0.4621911636963308,7
count7_2_5_16_32_48_64_256,controlled_fanout,128000,128,1000,0.0,lookup_absent,10,60.457629700000005,6.509020467196993,4.034332682547176,7
count7_2_5_16_32_48_64_256,controlled_fanout,128000,128,1000,0.0,lookup_success,10,28.310643500000005,4.435502893927919,2.7491531757637686,7
count7_2_5_16_32_48_64_256,controlled_fanout,160000,16,10000,0.0,insert,10,7.4357989,0.554299805531357,0.34355857884522756,7
count7_2_5_16_32_48_64_256,controlled_fanout,160000,16,10000,0.0,lookup_absent,10,43.8461449,9.235544170893432,5.7242495821784605,7
count7_2_5_16_32_48_64_256,controlled_fanout,160000,16,10000,0.0,lookup_success,10,20.1356602,5.4006366686552765,3.3473492868430523,7
count7_2_5_16_32_48_64_256,controlled_fanout,170000,17,10000,0.0,insert,10,5.2467962,0.28412418445219023,0.17610199399651735,7
count7_2_5_16_32_48_64_256,controlled_fanout,170000,17,10000,0.0,lookup_absent,10,22.6007442,2.2764026570416753,1.4109289845105226,7
count7_2_5_16_32_48_64_256,controlled_fanout,170000,17,10000,0.0,lookup_success,10,8.0504399,0.8012198014793099,0.49660117790410285,7
count7_2_5_16_32_48_64_256,controlled_fanout,192000,192,1000,0.0,insert,10,7.3781932,1.3977298542546133,0.8663219390397146,7
count7_2_5_16_32_48_64_256,controlled_fanout,192000,192,1000,0.0,lookup_absent,10,37.5202393,11.259496983917433,6.9787085322871665,7
count7_2_5_16_32_48_64_256,controlled_fanout,192000,192,1000,0.0,lookup_success,10,17.009234999999997,5.743533276833134,3.559878806465569,7
count7_2_5_16_32_48_64_256,controlled_fanout,240000,24,10000,0.0,insert,10,4.863605,0.9481107121620578,0.5876451075895359,7
count7_2_5_16_32_48_64_256,controlled_fanout,240000,24,10000,0.0,lookup_absent,10,23.5260876,1.5244726348499236,0.9448779283178922,7
count7_2_5_16_32_48_64_256,controlled_fanout,240000,24,10000,0.0,lookup_success,10,8.003438800000001,1.0803492769367387,0.6696074191926775,7
count7_2_5_16_32_48_64_256,controlled_fanout,255000,255,1000,0.0,insert,10,5.0427282,1.0530031473990948,0.652658112505001,7
count7_2_5_16_32_48_64_256,controlled_fanout,255000,255,1000,0.0,lookup_absent,10,24.8834921,4.143810254607265,2.5683602048397547,7
count7_2_5_16_32_48_64_256,controlled_fanout,255000,255,1000,0.0,lookup_success,10,7.817116199999999,0.9607948217184907,0.5955068001422654,7
count7_2_5_16_32_48_64_256,controlled_fanout,320000,32,10000,0.0,insert,10,4.7083489,0.28572817137600875,0.17709615539173046,7
count7_2_5_16_32_48_64_256,controlled_fanout,320000,32,10000,0.0,lookup_absent,10,18.4916745,2.1207699186724747,1.314466813890315,7
count7_2_5_16_32_48_64_256,controlled_fanout,320000,32,10000,0.0,lookup_success,10,6.0785243,0.6796858911561117,0.4212736798687832,7
count7_2_5_16_32_48_64_256,controlled_fanout,330000,33,10000,0.0,insert,10,3.4070209,0.2683898692368788,0.1663497643898457,7
count7_2_5_16_32_48_64_256,controlled_fanout,330000,33,10000,0.0,lookup_absent,10,14.9368687,0.8700753605434983,0.539278295560692,7
count7_2_5_16_32_48_64_256,controlled_fanout,330000,33,10000,0.0,lookup_success,10,4.7351039,0.35420590215562187,0.2195390926513559,7
count7_2_5_16_32_48_64_256,controlled_fanout,400000,40,10000,0.0,insert,10,3.847644,0.16545968865154637,0.10255297750791531,7
count7_2_5_16_32_48_64_256,controlled_fanout,400000,40,10000,0.0,lookup_absent,10,16.3978419,1.0085469865586547,0.6251038985456162,7
count7_2_5_16_32_48_64_256,controlled_fanout,400000,40,10000,0.0,lookup_success,10,5.1217646000000006,0.5017760068032129,0.31100399111757016,7
count7_2_5_16_32_48_64_256,controlled_fanout,480000,48,10000,0.0,insert,10,3.2177634,0.39673340444300037,0.2458979116548787,7
count7_2_5_16_32_48_64_256,controlled_fanout,480000,48,10000,0.0,lookup_absent,10,14.258470800000001,2.39188017626533,1.4825026924518778,7
count7_2_5_16_32_48_64_256,controlled_fanout,480000,48,10000,0.0,lookup_success,10,4.6909594,0.5037403331263703,0.31222149318637443,7
count7_2_5_16_32_48_64_256,controlled_fanout,490000,49,10000,0.0,insert,10,3.3968075,0.17430522713922128,0.10803549906325517,7
count7_2_5_16_32_48_64_256,controlled_fanout,490000,49,10000,0.0,lookup_absent,10,15.2764647,1.0885432220541413,0.6746860789929856,7
count7_2_5_16_32_48_64_256,controlled_fanout,490000,49,10000,0.0,lookup_success,10,4.9112723,0.2357101995624902,0.14609469527665747,7
count7_2_5_16_32_48_64_256,controlled_fanout,640000,64,10000,0.0,insert,10,3.1015765,0.20888651544492343,0.12946920361517208,7
count7_2_5_16_32_48_64_256,controlled_fanout,640000,64,10000,0.0,lookup_absent,10,14.3819311,1.7037380146924295,1.0559877618777331,7
count7_2_5_16_32_48_64_256,controlled_fanout,640000,64,10000,0.0,lookup_success,10,4.5134451,0.24491549533050963,0.15180019670449774,7
count7_2_5_16_32_48_64_256,controlled_fanout,650000,65,10000,0.0,insert,10,3.0534971,0.08330770664023553,0.05163465152714244,7
count7_2_5_16_32_48_64_256,controlled_fanout,650000,65,10000,0.0,lookup_absent,10,15.337878700000001,0.9859338434784729,0.6110881272566407,7
count7_2_5_16_32_48_64_256,controlled_fanout,650000,65,10000,0.0,lookup_success,10,4.631795800000001,0.2965697942635277,0.18381586287573604,7
count7_2_5_16_32_48_64_256,controlled_fanout,960000,96,10000,0.0,insert,10,2.8372883,0.025282081828177542,0.015669996663287774,7
count7_2_5_16_32_48_64_256,controlled_fanout,960000,96,10000,0.0,lookup_absent,10,14.6182439,0.2461053062927198,0.15253764917911938,7
count7_2_5_16_32_48_64_256,controlled_fanout,960000,96,10000,0.0,lookup_success,10,4.3351182,0.17415274583333143,0.10794099017072224,7
count7_2_5_16_32_48_64_256,controlled_fanout,1280000,128,10000,0.0,insert,10,2.6680013000000002,0.049832553474499816,0.030886536637905155,7
count7_2_5_16_32_48_64_256,controlled_fanout,1280000,128,10000,0.0,lookup_absent,10,14.0926335,0.41307800320903865,0.2560283989251614,7
count7_2_5_16_32_48_64_256,controlled_fanout,1280000,128,10000,0.0,lookup_success,10,4.164274600000001,0.05272865429557453,0.03268155852380881,7
count7_2_5_16_32_48_64_256,controlled_fanout,1920000,192,10000,0.0,insert,10,2.5297782,0.04160352537092139,0.025786132177483767,7
count7_2_5_16_32_48_64_256,controlled_fanout,1920000,192,10000,0.0,lookup_absent,10,13.703262200000001,0.40224877685962795,0.2493163748950783,7
count7_2_5_16_32_48_64_256,controlled_fanout,1920000,192,10000,0.0,lookup_success,10,3.9096799000000004,0.04774293411932529,0.02959137714330088,7
count7_2_5_16_32_48_64_256,controlled_fanout,2550000,255,10000,0.0,insert,10,2.5140903000000003,0.018011349656690056,0.011163550175171143,7
count7_2_5_16_32_48_64_256,controlled_fanout,2550000,255,10000,0.0,lookup_absent,10,13.6620826,0.15131973902979232,0.0937889459341786,7
count7_2_5_16_32_48_64_256,controlled_fanout,2550000,255,10000,0.0,lookup_success,10,3.7730632999999996,0.07115984666626715,0.044105329909093806,7
count1_node256,dense_uint64,65536,0,0,0.0,insert,70,15.59865667142857,3.6215660575815383,0.8484054750727016,1
count1_node256,dense_uint64,65536,0,0,0.0,lookup_absent,70,251.15505685714285,37.3894130585148,8.75902365005654,1
count1_node256,dense_uint64,65536,0,0,0.0,lookup_success,10,38.8421489,1.194144573096429,0.7401384744767721,1
count1_node256,dense_uint64,65536,0,0,0.25,lookup_success,10,35.8364671,3.455578635442036,2.1417898278754426,1
count1_node256,dense_uint64,65536,0,0,0.5,lookup_success,10,37.6580964,4.703679311760392,2.9153706416025087,1
count1_node256,dense_uint64,65536,0,0,0.75,lookup_success,10,41.712845900000005,4.167346821740887,2.582948320286721,1
count1_node256,dense_uint64,65536,0,0,1.0,lookup_success,10,35.9571232,18.662704220974092,11.56726391671803,1
count1_node256,dense_uint64,65536,0,0,1.25,lookup_success,10,69.5627778,2.7438211488967874,1.700637967240154,1
count1_node256,dense_uint64,65536,0,0,1.5,lookup_success,10,86.08345510000001,3.8929797457692508,2.412893844780679,1
count1_node256,dense_uint64,1048576,0,0,0.0,insert,70,2.8660328285714285,0.09157130389395873,0.021451933872790235,1
count1_node256,dense_uint64,1048576,0,0,0.0,lookup_absent,70,201.4961680857143,9.678616303787058,2.267359184591092,1
count1_node256,dense_uint64,1048576,0,0,0.0,lookup_success,10,4.212846300000001,0.13814854921186986,0.08562535790764414,1
count1_node256,dense_uint64,1048576,0,0,0.25,lookup_success,10,4.2098246,0.12498812828264962,0.07746844450747856,1
count1_node256,dense_uint64,1048576,0,0,0.5,lookup_success,10,4.296579599999999,0.09017917212995688,0.055893629962052147,1
count1_node256,dense_uint64,1048576,0,0,0.75,lookup_success,10,4.8025307,0.17388063488244518,0.1077723340560316,1
count1_node256,dense_uint64,1048576,0,0,1.0,lookup_success,10,7.5402987999999995,0.2945789099054219,0.1825818999663312,1
count1_node256,dense_uint64,1048576,0,0,1.25,lookup_success,10,19.352033,1.762906144952955,1.0926605489550245,1
count1_node256,dense_uint64,1048576,0,0,1.5,lookup_success,10,46.3321448,2.8857023482861828,1.7885768456966422,1
count1_node256,sparse_uint64,65536,0,0,0.0,insert,70,3.625654557142857,0.28670538606672635,0.0671649820559339,1
count1_node256,sparse_uint64,65536,0,0,0.0,lookup_absent,70,30.33905514285714,3.5632949718779905,0.8347546104016497,1
count1_node256,sparse_uint64,65536,0,0,0.0,lookup_success,10,10.006362200000002,0.7651989337543826,0.4742752127840449,1
count1_node256,sparse_uint64,65536,0,0,0.25,lookup_success,10,11.032845,0.9668852900245086,0.5992817115076258,1
count1_node256,sparse_uint64,65536,0,0,0.5,lookup_success,10,11.2854896,0.7654156797080481,0.47440955331793777,1
count1_node256,sparse_uint64,65536,0,0,0.75,lookup_success,10,10.9383856,1.2505791190278561,0.7751169684334689,1
count1_node256,sparse_uint64,65536,0,0,1.0,lookup_success,10,13.6250553,1.1041226552427192,0.6843423117249294,1
count1_node256,sparse_uint64,65536,0,0,1.25,lookup_success,10,21.2367808,1.6059163281381899,0.9953572523999219,1
count1_node256,sparse_uint64,65536,0,0,1.5,lookup_success,10,36.8957799,3.1880724794074937,1.9759877946030748,1
count1_node256,sparse_uint64,1048576,0,0,0.0,insert,70,2.0834032285714286,0.10524564629436221,0.024655351061946367,1
count1_node256,sparse_uint64,1048576,0,0,0.0,lookup_absent,70,17.322307342857144,0.8015778600003743,0.1877814830127714,1
count1_node256,sparse_uint64,1048576,0,0,0.0,lookup_success,10,3.8599151999999997,0.07798459199639651,0.04833535088907989,1
count1_node256,sparse_uint64,1048576,0,0,0.25,lookup_success,10,3.8376124,0.07682735080859336,0.04761808536977903,1
count1_node256,sparse_uint64,1048576,0,0,0.5,lookup_success,10,3.8905667999999998,0.09457900975703987,0.05862067757640473,1
count1_node256,sparse_uint64,1048576,0,0,0.75,lookup_success,10,4.2828553,0.18783643811752257,0.1164222305168298,1
count1_node256,sparse_uint64,1048576,0,0,1.0,lookup_success,10,5.5579064,0.49569234578677956,0.30723329895400653,1
count1_node256,sparse_uint64,1048576,0,0,1.25,lookup_success,10,16.8213052,1.2410761994238704,0.7692269978409372,1
count1_node256,sparse_uint64,1048576,0,0,1.5,lookup_success,10,41.98584889999999,4.34951771920672,2.69585901232697,1
count2_node16_node256,dense_uint64,65536,0,0,0.0,insert,70,16.072624228571428,3.1852789890426108,0.7461987689774306,2
count2_node16_node256,dense_uint64,65536,0,0,0.0,lookup_absent,70,263.1979505714286,32.57575333937899,7.631352582921851,2
count2_node16_node256,dense_uint64,65536,0,0,0.0,lookup_success,10,37.4728966,3.5283824744658583,2.18691411480447,2
count2_node16_node256,dense_uint64,65536,0,0,0.25,lookup_success,10,35.1318919,5.676001755785266,3.5180223360736633,2
count2_node16_node256,dense_uint64,65536,0,0,0.5,lookup_success,10,39.206745,1.7727096961018636,1.0987368529095727,2
count2_node16_node256,dense_uint64,65536,0,0,0.75,lookup_success,10,40.4439723,3.2291026591090137,2.0014185634529857,2
count2_node16_node256,dense_uint64,65536,0,0,1.0,lookup_success,10,53.6423487,0.6406446458177096,0.397075665308862,2
count2_node16_node256,dense_uint64,65536,0,0,1.25,lookup_success,10,70.3621809,5.483359961113938,3.3986217147077022,2
count2_node16_node256,dense_uint64,65536,0,0,1.5,lookup_success,10,86.76130040000001,2.891723878672188,1.7923090288965013,2
count2_node16_node256,dense_uint64,1048576,0,0,0.0,insert,70,2.9115653428571426,0.08451641743967421,0.019799222256139993,2
count2_node16_node256,dense_uint64,1048576,0,0,0.0,lookup_absent,70,193.81014744285716,9.146628623298037,2.142733193066444,2
count2_node16_node256,dense_uint64,1048576,0,0,0.0,lookup_success,10,4.0540965,0.14589897606620364,0.09042912224049697,2
count2_node16_node256,dense_uint64,1048576,0,0,0.25,lookup_success,10,4.2031974,0.11039794245284754,0.06842535364085003,2
count2_node16_node256,dense_uint64,1048576,0,0,0.5,lookup_success,10,4.2897226,0.11906410456761901,0.07379669656841815,2
count2_node16_node256,dense_uint64,1048576,0,0,0.75,lookup_success,10,4.8202999,0.07858723736990207,0.04870887436140142,2
count2_node16_node256,dense_uint64,1048576,0,0,1.0,lookup_success,10,7.1002044,0.44489786500029677,0.275750553591221,2
count2_node16_node256,dense_uint64,1048576,0,0,1.25,lookup_success,10,18.889431000000002,1.4495574340877668,0.8984450058255615,2
count2_node16_node256,dense_uint64,1048576,0,0,1.5,lookup_success,10,42.599919799999995,2.5803740370087955,1.599332397733836,2
count2_node16_node256,sparse_uint64,65536,0,0,0.0,insert,70,9.729640199999999,1.4940998816044568,0.3500150210445683,2
count2_node16_node256,sparse_uint64,65536,0,0,0.0,lookup_absent,70,57.34075175714286,5.02586453631739,1.1773831877673535,2
count2_node16_node256,sparse_uint64,65536,0,0,0.0,lookup_success,10,25.587657,5.995021199960551,3.7157526361227315,2
count2_node16_node256,sparse_uint64,65536,0,0,0.25,lookup_success,10,28.8710887,3.6091181453236243,2.236954602037585,2
count2_node16_node256,sparse_uint64,65536,0,0,0.5,lookup_success,10,29.5303835,2.59683846968528,1.6095371588313139,2
count2_node16_node256,sparse_uint64,65536,0,0,0.75,lookup_success,10,31.4026809,2.3243475562433735,1.4406455409087755,2
count2_node16_node256,sparse_uint64,65536,0,0,1.0,lookup_success,10,34.9525795,6.809884011900372,4.220809839517391,2
count2_node16_node256,sparse_uint64,65536,0,0,1.25,lookup_success,10,52.410346000000004,3.1247866925119507,1.9367628575023081,2
count2_node16_node256,sparse_uint64,65536,0,0,1.5,lookup_success,10,64.3189214,6.2612602479114035,3.880769307668229,2
count2_node16_node256,sparse_uint64,1048576,0,0,0.0,insert,70,2.4042167857142855,0.18918361704009606,0.04431906361472216,2
count2_node16_node256,sparse_uint64,1048576,0,0,0.0,lookup_absent,70,16.90516404285714,1.5433650519425894,0.3615561166868145,2
count2_node16_node256,sparse_uint64,1048576,0,0,0.0,lookup_success,10,3.6620709,0.14182975381103904,0.08790699215667064,2
count2_node16_node256,sparse_uint64,1048576,0,0,0.25,lookup_success,10,3.6939864,0.0769358669848537,0.04768534439265021,2
count2_node16_node256,sparse_uint64,1048576,0,0,0.5,lookup_success,10,3.761178,0.08368242393451308,0.05186690371234268,2
count2_node16_node256,sparse_uint64,1048576,0,0,0.75,lookup_success,10,4.1212651000000005,0.18850632057452188,0.1168374279652565,2
count2_node16_node256,sparse_uint64,1048576,0,0,1.0,lookup_success,10,5.0977026,0.4373864057037996,0.2710949028852199,2
count2_node16_node256,sparse_uint64,1048576,0,0,1.25,lookup_success,10,15.423504499999998,1.186833580201935,0.7356070741340061,2
count2_node16_node256,sparse_uint64,1048576,0,0,1.5,lookup_success,10,36.7314766,2.658320969472237,1.6476444070025635,2
count3_node4_node16_node256,dense_uint64,65536,0,0,0.0,insert,70,15.58742837142857,3.030206872261112,0.7098708294019216,3
count3_node4_node16_node256,dense_uint64,65536,0,0,0.0,lookup_absent,70,255.65820511428575,30.291618211063458,7.096260106943962,3
count3_node4_node16_node256,dense_uint64,65536,0,0,0.0,lookup_success,10,39.442844300000004,1.2756756470438204,0.790671957652433,3
count3_node4_node16_node256,dense_uint64,65536,0,0,0.25,lookup_success,10,34.3135874,9.09288364745088,5.635827673669479,3
count3_node4_node16_node256,dense_uint64,65536,0,0,0.5,lookup_success,10,38.407151999999996,2.1081422112668022,1.3066400797528073,3
count3_node4_node16_node256,dense_uint64,65536,0,0,0.75,lookup_success,10,42.2938994,2.0127308135708013,1.2475034827867444,3
count3_node4_node16_node256,dense_uint64,65536,0,0,1.0,lookup_success,10,46.0529273,11.006929688773251,6.822165700922942,3
count3_node4_node16_node256,dense_uint64,65536,0,0,1.25,lookup_success,10,69.45895010000001,3.5780899141180695,2.2177231050919155,3
count3_node4_node16_node256,dense_uint64,65536,0,0,1.5,lookup_success,10,85.6319757,5.43329014888221,3.367588123568535,3
count3_node4_node16_node256,dense_uint64,1048576,0,0,0.0,insert,70,2.8672191571428574,0.0852006680829824,0.019959518101328125,3
count3_node4_node16_node256,dense_uint64,1048576,0,0,0.0,lookup_absent,70,189.3326278857143,9.617391938202667,2.253016470377469,3
count3_node4_node16_node256,dense_uint64,1048576,0,0,0.0,lookup_success,10,4.1471812,0.08904891296210934,0.05519308807198193,3
count3_node4_node16_node256,dense_uint64,1048576,0,0,0.25,lookup_success,10,4.1224058,0.103447806217865,0.06411761457285167,3
count3_node4_node16_node256,dense_uint64,1048576,0,0,0.5,lookup_success,10,4.3017481,0.08583784912839373,0.05320285008834216,3
count3_node4_node16_node256,dense_uint64,1048576,0,0,0.75,lookup_success,10,4.7928882999999995,0.106731466431778,0.06615284825910768,3
count3_node4_node16_node256,dense_uint64,1048576,0,0,1.0,lookup_success,10,7.104854899999999,0.31396630860737984,0.19459833417591108,3
count3_node4_node16_node256,dense_uint64,1048576,0,0,1.25,lookup_success,10,17.661581599999998,2.2059536545111134,1.3672642403613486,3
count3_node4_node16_node256,dense_uint64,1048576,0,0,1.5,lookup_success,10,42.385385,3.712084624788221,2.300773887197973,3
count3_node4_node16_node256,sparse_uint64,65536,0,0,0.0,insert,70,11.075058414285715,1.8237929154623804,0.42725049613215593,3
count3_node4_node16_node256,sparse_uint64,65536,0,0,0.0,lookup_absent,70,55.19442835714286,4.762237583005052,1.115624670316402,3
count3_node4_node16_node256,sparse_uint64,65536,0,0,0.0,lookup_success,10,20.8515492,4.652375648346832,2.883572301577799,3
count3_node4_node16_node256,sparse_uint64,65536,0,0,0.25,lookup_success,10,25.856491999999996,4.445373347178815,2.7552709460707336,3
count3_node4_node16_node256,sparse_uint64,65536,0,0,0.5,lookup_success,10,28.1613766,1.8088691439427755,1.1211487108753952,3
count3_node4_node16_node256,sparse_uint64,65536,0,0,0.75,lookup_success,10,29.9255171,1.2483084388606713,0.7737095862849181,3
count3_node4_node16_node256,sparse_uint64,65536,0,0,1.0,lookup_success,10,35.4583613,1.3501053552979616,0.8368039687707576,3
count3_node4_node16_node256,sparse_uint64,65536,0,0,1.25,lookup_success,10,45.5222392,2.745816492953388,1.7018746942993233,3
count3_node4_node16_node256,sparse_uint64,65536,0,0,1.5,lookup_success,10,58.514477299999996,5.48746723364539,3.401167428597107,3
